Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	71.104	879	221	17	1659661	1660524	1264964	1264104	5.07e-107	394
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	71.446	823	205	14	1659661	1660462	1261136	1260323	2.16e-105	389
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	73.765	648	157	8	314261	314903	1078535	1079174	3.90e-102	379
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	95.021	241	11	1	110945	111185	878090	878329	3.90e-102	378
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	94.606	241	12	1	110560	110799	878475	878715	1.66e-100	373
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	75.888	535	99	9	1132679	1133210	1070760	1070253	5.78e-100	370
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	89.007	282	27	1	1344114	1344391	141936	142217	2.02e-99	369
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	85.804	317	37	4	1343493	1343806	141243	141554	3.65e-96	359
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	69.575	894	250	12	1664129	1665011	1441764	1440882	1.55e-94	352
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	69.503	905	252	13	1194378	1195271	148694	147803	5.42e-94	352
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	70.074	812	229	7	1194467	1195271	238909	239713	5.42e-94	351
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	70.074	812	229	7	1194467	1195271	1493914	1493110	5.42e-94	351
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	93.506	231	15	0	221376	221606	983724	983954	1.89e-93	350
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	92.952	227	1	1	341297	341508	1105265	1105491	6.60e-93	347
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	92.952	227	1	1	340973	341199	1105589	1105800	6.60e-93	347
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	67.228	1248	340	28	1657841	1659049	1263002	1261785	8.04e-92	343
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	67.228	1248	340	28	1659711	1660928	1266830	1265622	8.04e-92	343
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	68.802	968	278	15	862066	863021	1577342	1578297	3.42e-90	339
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	68.519	972	274	15	860909	861864	1578499	1579454	4.16e-89	335
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	86.594	276	31	2	1251949	1252224	50855	51124	6.18e-87	328
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	89.583	240	25	0	476355	476594	1236509	1236748	9.17e-85	321
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	71.080	574	149	5	1580608	1581171	720837	720271	8.05e-73	280
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	71.080	574	149	5	1581391	1581957	721620	721057	8.05e-73	280
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	72.376	543	133	9	1286177	1286710	1153746	1153212	2.81e-72	279
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	72.192	543	134	9	388923	389457	83838	83305	1.19e-70	274
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	76.620	355	83	0	355050	355404	1117325	1117679	1.77e-68	267
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	76.620	355	83	0	353033	353387	1119340	1119694	1.77e-68	267
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	71.961	510	122	7	463993	464494	1229096	1229592	2.16e-67	263
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	71.624	511	125	6	464804	465300	1228282	1228786	2.63e-66	260
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	80.212	283	55	1	472210	472491	1240641	1240923	3.20e-65	255
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	67.766	788	230	12	433063	433844	1333678	1334447	5.79e-62	244
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	67.640	788	231	12	1408904	1409673	1197353	1198134	2.46e-60	240
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	69.636	550	165	2	1579735	1580283	721674	721126	3.66e-58	233
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	69.636	550	165	2	1580554	1581102	722493	721945	3.66e-58	233
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	74.581	358	87	2	1665045	1665400	1262560	1262205	1.28e-57	231
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	70.018	547	146	9	1638756	1639293	1262788	1262251	1.89e-55	224
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	80.769	234	45	0	1666622	1666855	1268870	1269103	2.31e-54	220
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	80.870	230	44	0	1666394	1666623	1270967	1270738	8.05e-54	217
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	79.508	244	50	0	1666025	1666268	1267608	1267365	2.81e-53	215
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	79.508	244	50	0	1657063	1657306	1269472	1269229	2.81e-53	215
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	65.000	1140	344	21	103633	104741	869809	870924	3.42e-52	213
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	65.000	1140	344	21	102279	103394	871163	872271	3.42e-52	213
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	75.209	359	68	13	880409	880755	587699	588048	1.46e-50	207
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	64.017	1384	429	24	141741	143090	694578	695926	5.08e-50	205
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	67.083	641	208	1	365090	365727	722468	721828	1.77e-49	204
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	69.002	571	160	10	1579840	1580400	720786	720223	1.77e-49	203
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	69.002	571	160	10	1581442	1582005	722388	721828	1.77e-49	203
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	64.023	1387	434	24	776200	777548	909260	910619	1.77e-49	203
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	66.762	698	188	12	1645537	1646203	167784	167100	2.16e-48	199
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	66.927	641	209	1	1579760	1580400	1129379	1130016	2.16e-48	199
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	66.762	698	188	12	1516689	1517373	1254079	1253413	2.16e-48	199
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	79.565	230	43	2	1328128	1328353	70497	70268	7.54e-48	198
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	79.565	230	43	2	1273140	1273369	125483	125258	7.54e-48	198
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	68.007	572	158	7	286389	286955	935241	935792	7.54e-48	198
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	68.007	572	158	7	167714	168265	1048666	1049232	7.54e-48	198
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	79.372	223	46	0	1667536	1667758	1247757	1247979	2.63e-47	196
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	79.372	223	46	0	1667536	1667758	1264584	1264806	2.63e-47	196
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	67.365	812	228	25	695348	696142	615514	616305	1.12e-45	191
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	69.915	472	109	15	1556444	1556904	766605	766156	8.61e-41	174
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	87.681	138	17	0	353934	354071	148448	148311	3.00e-40	173
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	87.681	138	17	0	353934	354071	239068	239205	3.00e-40	173
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	88.722	133	15	0	1664642	1664774	1118358	1118226	3.00e-40	173
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	87.681	138	17	0	353934	354071	1493755	1493618	3.00e-40	173
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	65.522	728	208	13	458194	458896	970600	971309	5.43e-37	162
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	67.321	560	162	10	803953	804503	914950	915497	1.90e-36	159
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	67.321	560	162	10	147421	147968	1520386	1520936	1.90e-36	159
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	65.385	728	209	13	203072	203781	1222483	1223185	6.62e-36	158
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	81.366	161	30	0	1664609	1664769	1043570	1043410	2.31e-35	156
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	80.745	161	31	0	281133	281293	148443	148283	9.82e-34	151
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	80.745	161	31	0	281133	281293	239073	239233	9.82e-34	151
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	80.745	161	31	0	281133	281293	1493750	1493590	9.82e-34	151
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	67.319	511	148	8	278635	279137	476710	476211	9.82e-34	150
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	67.319	511	148	8	558862	559361	1041414	1040912	9.82e-34	150
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	98.780	82	1	0	833219	833300	826158	826239	1.46e-31	144
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	80.120	166	31	2	1194628	1194792	1043407	1043571	1.46e-31	144
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	80.120	166	31	2	281130	281294	1441121	1441285	1.46e-31	144
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	98.780	82	1	0	58628	58709	1549652	1549733	1.46e-31	144
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	100.000	79	0	0	111159	111237	878398	878476	1.46e-31	143
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	100.000	79	0	0	110868	110946	878689	878767	1.46e-31	143
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	76.812	207	44	4	1431377	1431581	1354226	1354430	1.46e-31	143
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	76.812	207	44	4	1429454	1429658	1356149	1356353	1.46e-31	143
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	97.531	81	2	0	1535991	1536071	745403	745323	6.20e-30	138
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	69.210	367	97	7	147638	147994	231210	231570	2.16e-29	136
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	69.210	367	97	7	1452905	1453265	915523	915167	2.16e-29	136
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	81.752	137	25	0	1194622	1194758	24020	24156	7.55e-29	135
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	84.426	122	19	0	353939	354060	1043410	1043531	7.55e-29	135
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	84.426	122	19	0	281133	281254	1118231	1118352	7.55e-29	135
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	81.752	137	25	0	949034	949170	1441115	1441251	7.55e-29	135
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	73.246	228	59	2	74383	74609	433434	433660	3.21e-27	130
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	73.246	228	59	2	516072	516298	841913	842139	3.21e-27	130
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	77.160	162	37	0	1194624	1194785	415690	415851	3.91e-26	126
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	77.160	162	37	0	498328	498489	1441117	1441278	3.91e-26	126
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	70.671	283	72	5	317731	318007	1358894	1359171	1.36e-25	124
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	78.750	160	28	4	281132	281288	415696	415852	1.36e-25	123
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	78.125	160	29	3	498334	498490	1043409	1043565	1.36e-25	123
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	81.967	122	22	0	1194631	1194752	1118231	1118352	4.76e-25	122
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	81.967	122	22	0	353939	354060	1441124	1441245	4.76e-25	122
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	89.773	88	9	0	973804	973891	124886	124799	5.80e-24	119
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	89.773	88	9	0	1327669	1327756	383563	383650	5.80e-24	119
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	75.862	174	40	2	46562	46734	811101	811273	5.80e-24	118
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	75.862	174	40	2	43568	43740	814095	814267	5.80e-24	118
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	80.833	120	23	0	353934	354053	415692	415811	2.47e-22	113
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	80.833	120	23	0	498330	498449	1118226	1118345	2.47e-22	113
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	79.070	129	27	0	498334	498462	24028	24156	8.61e-22	112
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	79.070	129	27	0	949042	949170	415696	415824	8.61e-22	112
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	68.786	346	92	9	310845	311183	1080547	1080883	8.61e-22	112
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	76.552	145	34	0	1457276	1457420	148325	148469	3.01e-21	109
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	76.552	145	34	0	1457276	1457420	239191	239047	3.01e-21	109
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	66.588	425	127	7	1580659	1581077	1129459	1129874	3.01e-21	109
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	76.552	145	34	0	1457276	1457420	1493632	1493776	3.01e-21	109
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	64.961	508	176	2	772200	772706	905951	906457	1.05e-20	107
Bacteria_S_1.merged.gb	Campylobacter_jejuni_subsp.NCTC_11168.gb	78.125	128	28	0	498329	498456	148449	148322	3.66e-20	105
